Length,Avg,Lower,Upper,Month,River,Species
119,17.472,13.959,21.87,4,Skjern,Salmon
119,15.859,12.663,19.862,5,Skjern,Salmon
119,14.756,11.777,18.489,6,Skjern,Salmon
119,15.598,12.432,19.571,7,Skjern,Salmon
119,15.682,12.523,19.639,8,Skjern,Salmon
119,15.618,12.462,19.574,9,Skjern,Salmon
119,16.1,12.683,20.438,10,Skjern,Salmon
120,17.953,14.342,22.472,4,Skjern,Salmon
120,16.242,12.968,20.342,5,Skjern,Salmon
120,15.092,12.043,18.912,6,Skjern,Salmon
120,15.983,12.737,20.056,7,Skjern,Salmon
120,16.082,12.841,20.14,8,Skjern,Salmon
120,16.024,12.784,20.083,9,Skjern,Salmon
120,16.523,13.011,20.984,10,Skjern,Salmon
121,18.442,14.732,23.086,4,Skjern,Salmon
121,16.63,13.277,20.831,5,Skjern,Salmon
121,15.432,12.314,19.34,6,Skjern,Salmon
121,16.374,13.047,20.55,7,Skjern,Salmon
121,16.488,13.165,20.65,8,Skjern,Salmon
121,16.436,13.112,20.601,9,Skjern,Salmon
121,16.954,13.345,21.54,10,Skjern,Salmon
122,18.941,15.13,23.712,4,Skjern,Salmon
122,17.025,13.591,21.327,5,Skjern,Salmon
122,15.777,12.588,19.774,6,Skjern,Salmon
122,16.771,13.361,21.051,7,Skjern,Salmon
122,16.902,13.495,21.169,8,Skjern,Salmon
122,16.855,13.446,21.129,9,Skjern,Salmon
122,17.392,13.684,22.106,10,Skjern,Salmon
123,19.449,15.534,24.349,4,Skjern,Salmon
123,17.426,13.909,21.831,5,Skjern,Salmon
123,16.127,12.866,20.215,6,Skjern,Salmon
123,17.174,13.681,21.56,7,Skjern,Salmon
123,17.322,13.83,21.696,8,Skjern,Salmon
123,17.282,13.785,21.665,9,Skjern,Salmon
123,17.838,14.028,22.683,10,Skjern,Salmon
124,19.966,15.947,24.998,4,Skjern,Salmon
124,17.832,14.233,22.342,5,Skjern,Salmon
124,16.482,13.148,20.662,6,Skjern,Salmon
124,17.584,14.006,22.077,7,Skjern,Salmon
124,17.749,14.17,22.232,8,Skjern,Salmon
124,17.715,14.13,22.21,9,Skjern,Salmon
124,18.292,14.379,23.269,10,Skjern,Salmon
125,20.493,16.366,25.66,4,Skjern,Salmon
125,18.245,14.561,22.861,5,Skjern,Salmon
125,16.842,13.434,21.114,6,Skjern,Salmon
125,18,14.335,22.602,7,Skjern,Salmon
125,18.183,14.516,22.777,8,Skjern,Salmon
125,18.156,14.481,22.764,9,Skjern,Salmon
125,18.753,14.735,23.866,10,Skjern,Salmon
126,21.029,16.793,26.333,4,Skjern,Salmon
126,18.664,14.894,23.388,5,Skjern,Salmon
126,17.206,13.723,21.574,6,Skjern,Salmon
126,18.423,14.67,23.135,7,Skjern,Salmon
126,18.624,14.867,23.331,8,Skjern,Salmon
126,18.604,14.837,23.328,9,Skjern,Salmon
126,19.222,15.097,24.474,10,Skjern,Salmon
127,21.575,17.228,27.018,4,Skjern,Salmon
127,19.089,15.232,23.923,5,Skjern,Salmon
127,17.576,14.016,22.039,6,Skjern,Salmon
127,18.852,15.01,23.677,7,Skjern,Salmon
127,19.073,15.224,23.893,8,Skjern,Salmon
127,19.06,15.2,23.901,9,Skjern,Salmon
127,19.699,15.465,25.092,10,Skjern,Salmon
128,22.13,17.671,27.715,4,Skjern,Salmon
128,19.52,15.575,24.466,5,Skjern,Salmon
128,17.95,14.314,22.511,6,Skjern,Salmon
128,19.287,15.354,24.227,7,Skjern,Salmon
128,19.528,15.587,24.465,8,Skjern,Salmon
128,19.523,15.568,24.483,9,Skjern,Salmon
128,20.184,15.838,25.721,10,Skjern,Salmon
129,22.696,18.121,28.425,4,Skjern,Salmon
129,19.958,15.922,25.017,5,Skjern,Salmon
129,18.33,14.615,22.989,6,Skjern,Salmon
129,19.729,15.704,24.786,7,Skjern,Salmon
129,19.99,15.956,25.046,8,Skjern,Salmon
129,19.994,15.942,25.076,9,Skjern,Salmon
129,20.677,16.218,26.361,10,Skjern,Salmon
130,23.271,18.579,29.148,4,Skjern,Salmon
130,20.402,16.275,25.576,5,Skjern,Salmon
130,18.714,14.92,23.473,6,Skjern,Salmon
130,20.178,16.059,25.353,7,Skjern,Salmon
130,20.46,16.33,25.636,8,Skjern,Salmon
130,20.472,16.322,25.677,9,Skjern,Salmon
130,21.178,16.604,27.012,10,Skjern,Salmon
131,23.856,19.045,29.883,4,Skjern,Salmon
131,20.852,16.632,26.143,5,Skjern,Salmon
131,19.103,15.229,23.964,6,Skjern,Salmon
131,20.633,16.419,25.928,7,Skjern,Salmon
131,20.937,16.71,26.235,8,Skjern,Salmon
131,20.958,16.708,26.288,9,Skjern,Salmon
131,21.687,16.995,27.673,10,Skjern,Salmon
40,0.791,0.603,1.04,4,Skjern,Seatrout
40,0.778,0.588,1.03,5,Skjern,Seatrout
40,0.841,0.64,1.104,6,Skjern,Seatrout
40,0.824,0.628,1.081,7,Skjern,Seatrout
40,0.794,0.605,1.042,8,Skjern,Seatrout
40,0.76,0.579,0.997,9,Skjern,Seatrout
40,0.745,0.564,0.983,10,Skjern,Seatrout
41,0.85,0.647,1.116,4,Skjern,Seatrout
41,0.84,0.635,1.111,5,Skjern,Seatrout
41,0.904,0.689,1.187,6,Skjern,Seatrout
41,0.885,0.675,1.161,7,Skjern,Seatrout
41,0.852,0.65,1.118,8,Skjern,Seatrout
41,0.816,0.622,1.072,9,Skjern,Seatrout
41,0.799,0.606,1.054,10,Skjern,Seatrout
42,0.911,0.694,1.196,4,Skjern,Seatrout
42,0.905,0.685,1.196,5,Skjern,Seatrout
42,0.971,0.74,1.274,6,Skjern,Seatrout
42,0.95,0.724,1.246,7,Skjern,Seatrout
42,0.913,0.696,1.198,8,Skjern,Seatrout
42,0.876,0.667,1.15,9,Skjern,Seatrout
42,0.856,0.65,1.128,10,Skjern,Seatrout
43,0.975,0.743,1.279,4,Skjern,Seatrout
43,0.974,0.738,1.286,5,Skjern,Seatrout
43,1.04,0.793,1.365,6,Skjern,Seatrout
43,1.018,0.776,1.334,7,Skjern,Seatrout
43,0.977,0.745,1.281,8,Skjern,Seatrout
43,0.938,0.715,1.231,9,Skjern,Seatrout
43,0.916,0.695,1.206,10,Skjern,Seatrout
44,1.041,0.794,1.367,4,Skjern,Seatrout
44,1.046,0.793,1.38,5,Skjern,Seatrout
44,1.113,0.849,1.461,6,Skjern,Seatrout
44,1.088,0.83,1.427,7,Skjern,Seatrout
44,1.044,0.796,1.369,8,Skjern,Seatrout
44,1.003,0.765,1.316,9,Skjern,Seatrout
44,0.978,0.743,1.287,10,Skjern,Seatrout
45,1.111,0.847,1.458,4,Skjern,Seatrout
45,1.122,0.851,1.479,5,Skjern,Seatrout
45,1.19,0.907,1.561,6,Skjern,Seatrout
45,1.162,0.886,1.524,7,Skjern,Seatrout
45,1.113,0.849,1.46,8,Skjern,Seatrout
45,1.071,0.817,1.405,9,Skjern,Seatrout
45,1.043,0.793,1.371,10,Skjern,Seatrout
46,1.184,0.902,1.553,4,Skjern,Seatrout
46,1.201,0.912,1.583,5,Skjern,Seatrout
46,1.269,0.968,1.665,6,Skjern,Seatrout
46,1.239,0.945,1.624,7,Skjern,Seatrout
46,1.186,0.904,1.555,8,Skjern,Seatrout
46,1.142,0.871,1.498,9,Skjern,Seatrout
46,1.11,0.844,1.459,10,Skjern,Seatrout
47,1.259,0.96,1.652,4,Skjern,Seatrout
47,1.284,0.975,1.691,5,Skjern,Seatrout
47,1.352,1.031,1.774,6,Skjern,Seatrout
47,1.319,1.006,1.73,7,Skjern,Seatrout
47,1.261,0.962,1.653,8,Skjern,Seatrout
47,1.216,0.927,1.595,9,Skjern,Seatrout
47,1.18,0.898,1.551,10,Skjern,Seatrout
48,1.338,1.02,1.755,4,Skjern,Seatrout
48,1.371,1.042,1.805,5,Skjern,Seatrout
48,1.439,1.097,1.887,6,Skjern,Seatrout
48,1.403,1.07,1.839,7,Skjern,Seatrout
48,1.34,1.022,1.756,8,Skjern,Seatrout
48,1.293,0.986,1.696,9,Skjern,Seatrout
48,1.253,0.954,1.647,10,Skjern,Seatrout
49,1.42,1.083,1.862,4,Skjern,Seatrout
49,1.462,1.111,1.923,5,Skjern,Seatrout
49,1.529,1.166,2.005,6,Skjern,Seatrout
49,1.49,1.137,1.953,7,Skjern,Seatrout
49,1.421,1.084,1.863,8,Skjern,Seatrout
49,1.374,1.048,1.801,9,Skjern,Seatrout
49,1.329,1.012,1.746,10,Skjern,Seatrout
50,1.505,1.148,1.974,4,Skjern,Seatrout
50,1.557,1.184,2.047,5,Skjern,Seatrout
50,1.623,1.238,2.128,6,Skjern,Seatrout
50,1.581,1.206,2.072,7,Skjern,Seatrout
50,1.506,1.149,1.974,8,Skjern,Seatrout
50,1.457,1.111,1.91,9,Skjern,Seatrout
50,1.408,1.073,1.849,10,Skjern,Seatrout
51,1.593,1.215,2.09,4,Skjern,Seatrout
51,1.655,1.259,2.176,5,Skjern,Seatrout
51,1.72,1.312,2.256,6,Skjern,Seatrout
51,1.675,1.278,2.195,7,Skjern,Seatrout
51,1.594,1.216,2.09,8,Skjern,Seatrout
51,1.544,1.177,2.024,9,Skjern,Seatrout
51,1.49,1.135,1.956,10,Skjern,Seatrout
52,1.685,1.285,2.21,4,Skjern,Seatrout
52,1.758,1.338,2.311,5,Skjern,Seatrout
52,1.822,1.39,2.388,6,Skjern,Seatrout
52,1.773,1.352,2.323,7,Skjern,Seatrout
52,1.685,1.286,2.209,8,Skjern,Seatrout
52,1.634,1.246,2.142,9,Skjern,Seatrout
52,1.575,1.2,2.067,10,Skjern,Seatrout
53,1.78,1.357,2.335,4,Skjern,Seatrout
53,1.866,1.42,2.451,5,Skjern,Seatrout
53,1.927,1.47,2.526,6,Skjern,Seatrout
53,1.874,1.43,2.456,7,Skjern,Seatrout
53,1.78,1.358,2.333,8,Skjern,Seatrout
53,1.727,1.317,2.264,9,Skjern,Seatrout
53,1.663,1.268,2.182,10,Skjern,Seatrout
54,1.878,1.432,2.464,4,Skjern,Seatrout
54,1.977,1.506,2.597,5,Skjern,Seatrout
54,2.036,1.553,2.669,6,Skjern,Seatrout
54,1.979,1.51,2.594,7,Skjern,Seatrout
54,1.878,1.433,2.462,8,Skjern,Seatrout
54,1.824,1.391,2.391,9,Skjern,Seatrout
54,1.754,1.337,2.301,10,Skjern,Seatrout
55,1.98,1.51,2.598,4,Skjern,Seatrout
55,2.093,1.594,2.749,5,Skjern,Seatrout
55,2.149,1.64,2.817,6,Skjern,Seatrout
55,2.088,1.593,2.737,7,Skjern,Seatrout
55,1.98,1.51,2.595,8,Skjern,Seatrout
55,1.924,1.468,2.523,9,Skjern,Seatrout
55,1.849,1.409,2.425,10,Skjern,Seatrout
56,2.086,1.59,2.736,4,Skjern,Seatrout
56,2.214,1.686,2.906,5,Skjern,Seatrout
56,2.267,1.729,2.971,6,Skjern,Seatrout
56,2.201,1.679,2.885,7,Skjern,Seatrout
56,2.085,1.591,2.732,8,Skjern,Seatrout
56,2.028,1.547,2.659,9,Skjern,Seatrout
56,1.946,1.484,2.553,10,Skjern,Seatrout
57,2.195,1.673,2.88,4,Skjern,Seatrout
57,2.339,1.782,3.07,5,Skjern,Seatrout
57,2.388,1.822,3.13,6,Skjern,Seatrout
57,2.318,1.769,3.038,7,Skjern,Seatrout
57,2.193,1.673,2.875,8,Skjern,Seatrout
57,2.136,1.629,2.8,9,Skjern,Seatrout
57,2.047,1.561,2.685,10,Skjern,Seatrout
58,2.308,1.759,3.028,4,Skjern,Seatrout
58,2.469,1.881,3.24,5,Skjern,Seatrout
58,2.514,1.918,3.295,6,Skjern,Seatrout
58,2.439,1.861,3.196,7,Skjern,Seatrout
58,2.306,1.759,3.022,8,Skjern,Seatrout
58,2.247,1.714,2.945,9,Skjern,Seatrout
58,2.151,1.64,2.822,10,Skjern,Seatrout
59,2.424,1.847,3.181,4,Skjern,Seatrout
59,2.604,1.984,3.417,5,Skjern,Seatrout
59,2.644,2.017,3.465,6,Skjern,Seatrout
59,2.564,1.956,3.36,7,Skjern,Seatrout
59,2.421,1.848,3.174,8,Skjern,Seatrout
59,2.362,1.802,3.096,9,Skjern,Seatrout
59,2.259,1.722,2.963,10,Skjern,Seatrout
60,2.544,1.939,3.34,4,Skjern,Seatrout
60,2.743,2.09,3.6,5,Skjern,Seatrout
60,2.778,2.119,3.641,6,Skjern,Seatrout
60,2.693,2.054,3.529,7,Skjern,Seatrout
60,2.541,1.939,3.33,8,Skjern,Seatrout
60,2.481,1.893,3.252,9,Skjern,Seatrout
60,2.37,1.807,3.109,10,Skjern,Seatrout
61,2.669,2.033,3.503,4,Skjern,Seatrout
61,2.888,2.201,3.79,5,Skjern,Seatrout
61,2.916,2.225,3.823,6,Skjern,Seatrout
61,2.826,2.156,3.704,7,Skjern,Seatrout
61,2.664,2.033,3.492,8,Skjern,Seatrout
61,2.603,1.986,3.413,9,Skjern,Seatrout
61,2.484,1.894,3.259,10,Skjern,Seatrout
62,2.797,2.13,3.672,4,Skjern,Seatrout
62,3.037,2.315,3.986,5,Skjern,Seatrout
62,3.06,2.334,4.011,6,Skjern,Seatrout
62,2.963,2.261,3.884,7,Skjern,Seatrout
62,2.792,2.13,3.659,8,Skjern,Seatrout
62,2.73,2.083,3.579,9,Skjern,Seatrout
62,2.603,1.984,3.414,10,Skjern,Seatrout
63,2.928,2.23,3.846,4,Skjern,Seatrout
63,3.192,2.433,4.189,5,Skjern,Seatrout
63,3.207,2.447,4.205,6,Skjern,Seatrout
63,3.105,2.369,4.07,7,Skjern,Seatrout
63,2.923,2.23,3.831,8,Skjern,Seatrout
63,2.86,2.182,3.75,9,Skjern,Seatrout
63,2.724,2.076,3.574,10,Skjern,Seatrout
64,3.064,2.333,4.025,4,Skjern,Seatrout
64,3.352,2.555,4.4,5,Skjern,Seatrout
64,3.36,2.563,4.404,6,Skjern,Seatrout
64,3.251,2.48,4.262,7,Skjern,Seatrout
64,3.058,2.333,4.008,8,Skjern,Seatrout
64,2.995,2.285,3.926,9,Skjern,Seatrout
64,2.849,2.171,3.739,10,Skjern,Seatrout
65,3.204,2.439,4.21,4,Skjern,Seatrout
65,3.518,2.68,4.617,5,Skjern,Seatrout
65,3.517,2.683,4.611,6,Skjern,Seatrout
65,3.402,2.595,4.459,7,Skjern,Seatrout
65,3.197,2.439,4.19,8,Skjern,Seatrout
65,3.134,2.39,4.108,9,Skjern,Seatrout
65,2.978,2.269,3.909,10,Skjern,Seatrout
66,3.348,2.548,4.4,4,Skjern,Seatrout
66,3.689,2.81,4.842,5,Skjern,Seatrout
66,3.679,2.806,4.823,6,Skjern,Seatrout
66,3.557,2.714,4.663,7,Skjern,Seatrout
66,3.34,2.548,4.378,8,Skjern,Seatrout
66,3.276,2.499,4.295,9,Skjern,Seatrout
66,3.111,2.37,4.084,10,Skjern,Seatrout
67,3.496,2.66,4.596,4,Skjern,Seatrout
67,3.865,2.945,5.074,5,Skjern,Seatrout
67,3.846,2.933,5.042,6,Skjern,Seatrout
67,3.717,2.835,4.872,7,Skjern,Seatrout
67,3.487,2.66,4.571,8,Skjern,Seatrout
67,3.423,2.611,4.488,9,Skjern,Seatrout
67,3.247,2.473,4.264,10,Skjern,Seatrout
68,3.649,2.775,4.798,4,Skjern,Seatrout
68,4.047,3.083,5.314,5,Skjern,Seatrout
68,4.017,3.064,5.267,6,Skjern,Seatrout
68,3.881,2.961,5.088,7,Skjern,Seatrout
68,3.639,2.776,4.77,8,Skjern,Seatrout
68,3.575,2.726,4.687,9,Skjern,Seatrout
68,3.388,2.58,4.449,10,Skjern,Seatrout
69,3.806,2.894,5.005,4,Skjern,Seatrout
69,4.235,3.226,5.561,5,Skjern,Seatrout
69,4.194,3.198,5.499,6,Skjern,Seatrout
69,4.05,3.089,5.31,7,Skjern,Seatrout
69,3.794,2.894,4.974,8,Skjern,Seatrout
69,3.73,2.845,4.891,9,Skjern,Seatrout
69,3.532,2.689,4.64,10,Skjern,Seatrout
70,3.967,3.015,5.218,4,Skjern,Seatrout
70,4.429,3.372,5.816,5,Skjern,Seatrout
70,4.375,3.337,5.738,6,Skjern,Seatrout
70,4.224,3.222,5.538,7,Skjern,Seatrout
70,3.954,3.016,5.184,8,Skjern,Seatrout
70,3.89,2.967,5.101,9,Skjern,Seatrout
70,3.68,2.801,4.835,10,Skjern,Seatrout
71,4.132,3.14,5.437,4,Skjern,Seatrout
71,4.629,3.524,6.08,5,Skjern,Seatrout
71,4.562,3.479,5.983,6,Skjern,Seatrout
71,4.403,3.358,5.772,7,Skjern,Seatrout
71,4.118,3.141,5.399,8,Skjern,Seatrout
71,4.055,3.092,5.317,9,Skjern,Seatrout
71,3.832,2.916,5.037,10,Skjern,Seatrout
72,4.302,3.268,5.662,4,Skjern,Seatrout
72,4.834,3.68,6.351,5,Skjern,Seatrout
72,4.754,3.625,6.235,6,Skjern,Seatrout
72,4.586,3.498,6.013,7,Skjern,Seatrout
72,4.287,3.27,5.621,8,Skjern,Seatrout
72,4.224,3.221,5.539,9,Skjern,Seatrout
72,3.988,3.034,5.243,10,Skjern,Seatrout
73,4.476,3.4,5.893,4,Skjern,Seatrout
73,5.046,3.84,6.63,5,Skjern,Seatrout
73,4.952,3.775,6.495,6,Skjern,Seatrout
73,4.775,3.642,6.261,7,Skjern,Seatrout
73,4.46,3.402,5.848,8,Skjern,Seatrout
73,4.397,3.353,5.767,9,Skjern,Seatrout
73,4.148,3.154,5.455,10,Skjern,Seatrout
74,4.655,3.535,6.131,4,Skjern,Seatrout
74,5.264,4.005,6.918,5,Skjern,Seatrout
74,5.154,3.929,6.761,6,Skjern,Seatrout
74,4.968,3.789,6.515,7,Skjern,Seatrout
74,4.638,3.537,6.081,8,Skjern,Seatrout
74,4.575,3.488,6.001,9,Skjern,Seatrout
74,4.313,3.278,5.673,10,Skjern,Seatrout
75,4.839,3.673,6.374,4,Skjern,Seatrout
75,5.488,4.175,7.215,5,Skjern,Seatrout
75,5.362,4.088,7.034,6,Skjern,Seatrout
75,5.167,3.94,6.776,7,Skjern,Seatrout
75,4.82,3.676,6.32,8,Skjern,Seatrout
75,4.758,3.628,6.241,9,Skjern,Seatrout
75,4.481,3.405,5.897,10,Skjern,Seatrout
76,5.027,3.815,6.624,4,Skjern,Seatrout
76,5.719,4.349,7.52,5,Skjern,Seatrout
76,5.576,4.25,7.315,6,Skjern,Seatrout
76,5.371,4.096,7.044,7,Skjern,Seatrout
76,5.006,3.818,6.565,8,Skjern,Seatrout
76,4.946,3.77,6.488,9,Skjern,Seatrout
76,4.654,3.535,6.126,10,Skjern,Seatrout
77,5.22,3.96,6.88,4,Skjern,Seatrout
77,5.956,4.528,7.834,5,Skjern,Seatrout
77,5.795,4.417,7.603,6,Skjern,Seatrout
77,5.58,4.255,7.318,7,Skjern,Seatrout
77,5.198,3.963,6.816,8,Skjern,Seatrout
77,5.138,3.917,6.74,9,Skjern,Seatrout
77,4.831,3.668,6.361,10,Skjern,Seatrout
78,5.417,4.108,7.143,4,Skjern,Seatrout
78,6.199,4.712,8.156,5,Skjern,Seatrout
78,6.019,4.587,7.898,6,Skjern,Seatrout
78,5.794,4.418,7.6,7,Skjern,Seatrout
78,5.393,4.113,7.073,8,Skjern,Seatrout
78,5.335,4.067,7,9,Skjern,Seatrout
78,5.012,3.805,6.602,10,Skjern,Seatrout
79,5.62,4.261,7.413,4,Skjern,Seatrout
79,6.45,4.901,8.488,5,Skjern,Seatrout
79,6.25,4.763,8.201,6,Skjern,Seatrout
79,6.014,4.585,7.888,7,Skjern,Seatrout
79,5.594,4.265,7.337,8,Skjern,Seatrout
79,5.537,4.22,7.265,9,Skjern,Seatrout
79,5.197,3.944,6.849,10,Skjern,Seatrout
80,5.827,4.416,7.689,4,Skjern,Seatrout
80,6.707,5.095,8.829,5,Skjern,Seatrout
80,6.486,4.942,8.512,6,Skjern,Seatrout
80,6.239,4.756,8.184,7,Skjern,Seatrout
80,5.8,4.422,7.607,8,Skjern,Seatrout
80,5.745,4.378,7.538,9,Skjern,Seatrout
80,5.387,4.087,7.102,10,Skjern,Seatrout
81,6.039,4.576,7.971,4,Skjern,Seatrout
81,6.971,5.294,9.18,5,Skjern,Seatrout
81,6.728,5.126,8.83,6,Skjern,Seatrout
81,6.47,4.932,8.487,7,Skjern,Seatrout
81,6.01,4.582,7.883,8,Skjern,Seatrout
81,5.957,4.539,7.817,9,Skjern,Seatrout
81,5.582,4.233,7.362,10,Skjern,Seatrout
82,6.257,4.739,8.261,4,Skjern,Seatrout
82,7.242,5.498,9.539,5,Skjern,Seatrout
82,6.975,5.314,9.156,6,Skjern,Seatrout
82,6.706,5.112,8.797,7,Skjern,Seatrout
82,6.226,4.746,8.166,8,Skjern,Seatrout
82,6.174,4.704,8.103,9,Skjern,Seatrout
82,5.781,4.382,7.627,10,Skjern,Seatrout
83,6.479,4.905,8.557,4,Skjern,Seatrout
83,7.52,5.707,9.909,5,Skjern,Seatrout
83,7.229,5.507,9.49,6,Skjern,Seatrout
83,6.947,5.295,9.115,7,Skjern,Seatrout
83,6.446,4.914,8.456,8,Skjern,Seatrout
83,6.396,4.873,8.395,9,Skjern,Seatrout
83,5.984,4.534,7.899,10,Skjern,Seatrout
84,6.706,5.076,8.86,4,Skjern,Seatrout
84,7.805,5.921,10.288,5,Skjern,Seatrout
84,7.489,5.704,9.832,6,Skjern,Seatrout
84,7.195,5.484,9.44,7,Skjern,Seatrout
84,6.671,5.085,8.752,8,Skjern,Seatrout
84,6.624,5.046,8.695,9,Skjern,Seatrout
84,6.193,4.69,8.177,10,Skjern,Seatrout
85,6.939,5.25,9.171,4,Skjern,Seatrout
85,8.097,6.141,10.677,5,Skjern,Seatrout
85,7.755,5.906,10.182,6,Skjern,Seatrout
85,7.448,5.676,9.773,7,Skjern,Seatrout
85,6.901,5.26,9.055,8,Skjern,Seatrout
85,6.856,5.223,9.001,9,Skjern,Seatrout
85,6.405,4.849,8.461,10,Skjern,Seatrout
86,7.177,5.428,9.488,4,Skjern,Seatrout
86,8.397,6.366,11.076,5,Skjern,Seatrout
86,8.027,6.112,10.541,6,Skjern,Seatrout
86,7.707,5.873,10.113,7,Skjern,Seatrout
86,7.137,5.439,9.364,8,Skjern,Seatrout
86,7.095,5.404,9.315,9,Skjern,Seatrout
86,6.623,5.011,8.752,10,Skjern,Seatrout
87,7.42,5.61,9.813,4,Skjern,Seatrout
87,8.704,6.596,11.486,5,Skjern,Seatrout
87,8.305,6.324,10.907,6,Skjern,Seatrout
87,7.971,6.074,10.461,7,Skjern,Seatrout
87,7.378,5.623,9.681,8,Skjern,Seatrout
87,7.338,5.589,9.635,9,Skjern,Seatrout
87,6.845,5.177,9.05,10,Skjern,Seatrout
88,7.668,5.796,10.145,4,Skjern,Seatrout
88,9.019,6.832,11.905,5,Skjern,Seatrout
88,8.59,6.54,11.282,6,Skjern,Seatrout
88,8.242,6.28,10.817,7,Skjern,Seatrout
88,7.623,5.81,10.004,8,Skjern,Seatrout
88,7.587,5.778,9.963,9,Skjern,Seatrout
88,7.072,5.346,9.354,10,Skjern,Seatrout
89,7.922,5.985,10.484,4,Skjern,Seatrout
89,9.341,7.074,12.335,5,Skjern,Seatrout
89,8.88,6.76,11.666,6,Skjern,Seatrout
89,8.519,6.49,11.181,7,Skjern,Seatrout
89,7.875,6.001,10.334,8,Skjern,Seatrout
89,7.841,5.971,10.298,9,Skjern,Seatrout
89,7.304,5.519,9.665,10,Skjern,Seatrout
90,8.181,6.179,10.831,4,Skjern,Seatrout
90,9.671,7.321,12.776,5,Skjern,Seatrout
90,9.178,6.986,12.058,6,Skjern,Seatrout
90,8.801,6.705,11.552,7,Skjern,Seatrout
90,8.131,6.196,10.671,8,Skjern,Seatrout
90,8.101,6.168,10.641,9,Skjern,Seatrout
90,7.541,5.696,9.983,10,Skjern,Seatrout
91,8.445,6.376,11.186,4,Skjern,Seatrout
91,10.009,7.574,13.227,5,Skjern,Seatrout
91,9.482,7.216,12.458,6,Skjern,Seatrout
91,9.09,6.925,11.932,7,Skjern,Seatrout
91,8.393,6.395,11.016,8,Skjern,Seatrout
91,8.367,6.37,10.991,9,Skjern,Seatrout
91,7.782,5.875,10.308,10,Skjern,Seatrout
92,8.715,6.578,11.547,4,Skjern,Seatrout
92,10.355,7.832,13.69,5,Skjern,Seatrout
92,9.792,7.452,12.868,6,Skjern,Seatrout
92,9.385,7.149,12.32,7,Skjern,Seatrout
92,8.66,6.598,11.367,8,Skjern,Seatrout
92,8.638,6.575,11.348,9,Skjern,Seatrout
92,8.029,6.059,10.639,10,Skjern,Seatrout
93,8.991,6.783,11.917,4,Skjern,Seatrout
93,10.709,8.097,14.163,5,Skjern,Seatrout
93,10.109,7.692,13.286,6,Skjern,Seatrout
93,9.686,7.378,12.716,7,Skjern,Seatrout
93,8.933,6.805,11.726,8,Skjern,Seatrout
93,8.915,6.785,11.713,9,Skjern,Seatrout
93,8.28,6.246,10.978,10,Skjern,Seatrout
94,9.272,6.993,12.294,4,Skjern,Seatrout
94,11.07,8.367,14.648,5,Skjern,Seatrout
94,10.433,7.937,13.713,6,Skjern,Seatrout
94,9.993,7.611,13.121,7,Skjern,Seatrout
94,9.211,7.017,12.092,8,Skjern,Seatrout
94,9.198,7,12.086,9,Skjern,Seatrout
94,8.537,6.436,11.324,10,Skjern,Seatrout
95,9.559,7.207,12.68,4,Skjern,Seatrout
95,11.441,8.643,15.144,5,Skjern,Seatrout
95,10.763,8.188,14.149,6,Skjern,Seatrout
95,10.307,7.85,13.534,7,Skjern,Seatrout
95,9.495,7.233,12.466,8,Skjern,Seatrout
95,9.486,7.218,12.466,9,Skjern,Seatrout
95,8.799,6.63,11.677,10,Skjern,Seatrout
96,9.852,7.424,13.073,4,Skjern,Seatrout
96,11.819,8.925,15.651,5,Skjern,Seatrout
96,11.101,8.443,14.595,6,Skjern,Seatrout
96,10.627,8.093,13.955,7,Skjern,Seatrout
96,9.785,7.453,12.847,8,Skjern,Seatrout
96,9.781,7.442,12.855,9,Skjern,Seatrout
96,9.066,6.828,12.037,10,Skjern,Seatrout
97,10.15,7.647,13.474,4,Skjern,Seatrout
97,12.206,9.213,16.17,5,Skjern,Seatrout
97,11.445,8.704,15.049,6,Skjern,Seatrout
97,10.954,8.341,14.385,7,Skjern,Seatrout
97,10.08,7.677,13.236,8,Skjern,Seatrout
97,10.081,7.669,13.251,9,Skjern,Seatrout
97,9.338,7.03,12.404,10,Skjern,Seatrout
98,10.455,7.873,13.883,4,Skjern,Seatrout
98,12.601,9.508,16.701,5,Skjern,Seatrout
98,11.796,8.97,15.513,6,Skjern,Seatrout
98,11.287,8.594,14.824,7,Skjern,Seatrout
98,10.381,7.906,13.632,8,Skjern,Seatrout
98,10.387,7.902,13.655,9,Skjern,Seatrout
98,9.615,7.235,12.779,10,Skjern,Seatrout
99,10.765,8.103,14.3,4,Skjern,Seatrout
99,13.005,9.808,17.244,5,Skjern,Seatrout
99,12.155,9.242,15.986,6,Skjern,Seatrout
99,11.627,8.852,15.271,7,Skjern,Seatrout
99,10.688,8.139,14.036,8,Skjern,Seatrout
99,10.7,8.138,14.067,9,Skjern,Seatrout
99,9.898,7.444,13.161,10,Skjern,Seatrout
100,11.081,8.338,14.726,4,Skjern,Seatrout
100,13.418,10.115,17.799,5,Skjern,Seatrout
100,12.52,9.518,16.469,6,Skjern,Seatrout
100,11.973,9.115,15.727,7,Skjern,Seatrout
100,11.001,8.376,14.447,8,Skjern,Seatrout
100,11.018,8.379,14.488,9,Skjern,Seatrout
100,10.186,7.657,13.551,10,Skjern,Seatrout
101,11.403,8.577,15.16,4,Skjern,Seatrout
101,13.839,10.428,18.366,5,Skjern,Seatrout
101,12.893,9.8,16.961,6,Skjern,Seatrout
